what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1280543640271
started,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1280543640273
started,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1280543640275
os,sysinfo,,,"win32",1280543640282
arch,sysinfo,,,"x86",1280543640282
ws,sysinfo,,,"win32",1280543640282
locale,sysinfo,,,"en_US",1280543640282
processors,sysinfo,,,"2",1280543640282
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1280543640282
java.runtime.version,sysinfo,,,"1.6.0_21-b06",1280543640282
java.specification.name,sysinfo,,,"Java Platform API Specification",1280543640282
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1280543640282
java.specification.version,sysinfo,,,"1.6",1280543640282
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1280543640282
java.version,sysinfo,,,"1.6.0_21",1280543640282
java.vm.info,sysinfo,,,"mixed mode, sharing",1280543640282
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1280543640282
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1280543640282
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1280543640282
java.vm.specification.version,sysinfo,,,"1.0",1280543640282
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1280543640282
java.vm.version,sysinfo,,,"17.0-b16",1280543640282
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1280543640344
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1280543640346
started,bundle,org.eclipse.wst.dtd.core,1.1.400.v201004290328,"org.eclipse.wst.dtd.core",1280543640389
started,bundle,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui",1280543640447
started,bundle,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.ui",1280543640467
error,log,,,"A workspace crash was detected. The previous session did not exit normally. Not using saved taglib indexes.",1280543640495
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1280543640522
started,bundle,org.eclipse.wst.sse.core,1.1.500.v201006020308,"org.eclipse.wst.sse.core",1280543640528
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1280543640532
started,bundle,org.eclipse.jst.jsf.common,1.2.0.v20100604,"org.eclipse.jst.jsf.common",1280543640534
started,bundle,org.eclipse.jst.jsf.core,1.3.0.v20100602,"org.eclipse.jst.jsf.core",1280543640537
started,bundle,org.eclipse.jst.jsp.core,1.2.300.v201005271731,"org.eclipse.jst.jsp.core",1280543640625
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1280543640650
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1280543640680
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1280543640681
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1280543640744
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1280543640751
started,bundle,org.eclipse.wst.wsdl.validation,1.1.501.v201004201506,"org.eclipse.wst.wsdl.validation",1280543640765
